,y1,y2,x11,x12
492,0.0,1.0,3.2718707352199043,0.966948162494746
493,0.0,0.0,0.38668807919268205,-2.007856204517118
494,0.0,1.0,-0.3922143786025043,0.9985100926070006
495,1.0,0.0,0.5239086495865225,-1.7871284966512737
496,0.0,0.0,-5.287346661853595,-4.230941343531178
497,1.0,0.0,1.1211092043771702,-2.401776466481594
498,1.0,1.0,3.3196117380313743,-0.021978657662115327
499,1.0,0.0,2.9330526919344626,0.20989091176274483
500,0.0,1.0,-2.228566394218955,1.1476547355959656
501,0.0,1.0,-0.7344305300033761,2.154681320396707
502,1.0,0.0,-2.3771414120524557,-0.375833814185043
503,1.0,1.0,3.3980111559059294,1.327901093602214
504,1.0,1.0,2.6927692690757303,3.6901753385563447
505,1.0,0.0,2.6248564656543873,0.7578343921477866
506,1.0,1.0,1.8482251783921675,-0.44204988075906737
507,0.0,0.0,-0.6198042489433362,-1.9278681598978336
508,0.0,1.0,1.1103233429941177,1.548586571453086
509,0.0,1.0,-0.34924133258576334,1.3861664777354905
510,1.0,0.0,1.1524782395619646,-2.6626411721612993
511,1.0,1.0,2.6208340462050654,1.2810297285762275
512,0.0,0.0,-1.1199399957761502,-0.3093494187122093
513,0.0,1.0,-0.714159834242494,2.1006938159445756
514,0.0,0.0,0.18250672548253208,0.5492424019363867
515,0.0,1.0,-1.456393422945059,0.5195392936819437
516,0.0,0.0,-4.501949696872746,-2.322612129975892
517,0.0,1.0,-2.312420476361662,3.4914162266443607
518,0.0,0.0,-1.014863417450162,-4.099442874713655
519,0.0,1.0,1.4233626379092452,1.5919826802030708
520,1.0,0.0,-0.010297374230555071,-2.3354637418049102
521,1.0,1.0,4.432941583439387,-0.4088615512826169
522,0.0,0.0,-3.055449734769722,-1.3797098806416834
523,0.0,1.0,0.9112110370104832,1.8804035686182492
524,1.0,1.0,0.8088912980840397,1.6535591284111484
525,1.0,0.0,2.600350230118545,-1.5777037071616835
526,1.0,0.0,-0.050541516990852416,-1.1211746301525245
527,0.0,1.0,-0.7581916939358724,1.8154516776628205
528,0.0,1.0,0.6066832773937538,4.045348266551389
529,1.0,1.0,1.4059452467257882,1.2571260008860714
530,1.0,0.0,0.8587535031308996,-1.5359466228820136
531,0.0,0.0,1.7899230395648327,-0.9215052921660295
532,0.0,0.0,-1.4361657322484167,-3.1651378228841387
533,0.0,1.0,-1.5934677259191463,1.1916840108324498
534,1.0,1.0,0.4463643256866264,2.2864110587482216
535,0.0,0.0,-0.5184994952189641,0.6370572145790392
536,0.0,0.0,-1.8729388704322478,0.3300967658155931
537,1.0,0.0,2.904054242518639,-2.903145384211383
538,1.0,0.0,0.9908199614867408,-0.2945860854975421
539,1.0,1.0,1.9103261098510669,2.6212331786453906
540,0.0,0.0,-3.6973728364803087,0.29416759638369316
541,1.0,0.0,1.1613415912770468,-2.336106006635949
542,0.0,1.0,-2.0883039488443007,0.8147381703461893
543,0.0,1.0,-1.6729221257954165,2.015510124117337
544,0.0,0.0,-1.8092343825691106,-2.627394584427224
545,1.0,1.0,2.559887459823542,3.39043046456937
546,0.0,1.0,1.1729426086304584,4.483352011032085
547,1.0,1.0,2.3792606469809248,1.3691729895361502
548,0.0,0.0,0.8629320819182087,-3.0302523318274512
549,0.0,0.0,-2.2065894767215046,-0.9046765684892037
550,0.0,0.0,0.7498941850875331,-0.6923170921517401
551,0.0,0.0,0.3501502572526214,-0.7146051594054954
552,0.0,0.0,-0.42246150960933904,-1.2468064099588172
553,1.0,0.0,-0.44151315644848793,-0.738812659295042
554,1.0,1.0,2.994171157241434,1.286957254039252
555,0.0,0.0,0.6007186926835534,-0.6630690924729774
556,0.0,1.0,-0.9720818809313237,0.038390920832215014
557,0.0,0.0,-2.7150326013802237,-5.006141502737302
558,1.0,1.0,3.9624356586635274,2.008397574845928
559,0.0,1.0,2.2624648272819385,2.6642744182769995
560,0.0,0.0,-0.007199530695055885,0.5888064521060523
561,0.0,0.0,-1.892822777714352,-0.7624439181492585
562,0.0,0.0,-2.7655091582438454,-0.9634971007221004
563,0.0,0.0,-0.4397375785441317,0.12149027296463792
564,0.0,1.0,-2.150619560289364,1.1785870153419764
565,0.0,1.0,-3.209592579908897,1.020814933388139
566,0.0,1.0,-1.1646121051720768,1.7237381830959873
567,0.0,0.0,-1.139058926747842,-2.9863091966469204
568,0.0,0.0,-1.9450666524602396,-1.043288218142246
569,0.0,1.0,-0.13741429962242085,0.010205946808648385
570,0.0,1.0,-0.6260885162734922,0.4483504101065515
571,1.0,1.0,-0.1948359086485506,-1.2471602435535705
572,0.0,0.0,1.1000624482025545,-1.6895604758170442
573,0.0,1.0,-0.2065110041838017,3.1244690578197543
574,1.0,1.0,2.9253072702489162,0.8027871503741579
575,0.0,0.0,0.8324792346287619,-0.7755755580535878
576,0.0,1.0,-1.8867212218738436,0.32781083947796946
577,0.0,1.0,-0.2095782447462548,2.442181402938861
578,1.0,0.0,2.6179649644335425,1.1434502414570487
579,1.0,0.0,4.50524878358279,0.5959555534995427
580,1.0,0.0,2.449488428527747,-0.02183036097462122
581,1.0,0.0,1.872003220840506,-3.723862062549753
582,1.0,0.0,2.171006123531642,-1.1811902340966731
583,0.0,0.0,-2.567619631999862,-2.7616375928674133
584,1.0,1.0,0.5465745041471232,0.002152648406724478
585,1.0,0.0,0.8019256422270723,-2.606549108492506
586,0.0,0.0,0.9834452286920207,-0.6236358644058068
587,1.0,0.0,0.8577770610308167,-3.885137211003551
588,1.0,0.0,2.7090168015875085,0.5465972545468971
589,0.0,1.0,1.5232102205208415,2.281859051346969
590,1.0,0.0,3.6696817716348225,0.8877342193939316
591,0.0,1.0,-2.765960310134966,1.41221144876986
592,0.0,0.0,-0.5858634511815651,-1.2025573996007533
593,1.0,1.0,-1.1227831996282998,0.8824592695025683
594,1.0,1.0,4.128141661832999,2.193029416008341
595,0.0,1.0,-1.518777041001056,1.5376722051364011
596,0.0,1.0,-2.8193762507863207,2.5130588621462335
597,0.0,1.0,-0.5456917678334168,5.541084530284498
598,0.0,0.0,1.823157806745917,0.24068665742485137
599,0.0,0.0,-0.0389321152251119,-0.6000984106778687
600,0.0,1.0,-2.6161062408689,1.5843844490392043
601,0.0,1.0,-0.48554736930249953,0.7276433293016249
602,1.0,1.0,1.8886752670881044,2.9884843624518265
603,1.0,1.0,1.2748721337741122,0.5727362127084115
604,0.0,1.0,0.5190660453930488,1.9489542047764465
605,1.0,0.0,1.1680790130308256,0.9080805527210621
606,1.0,1.0,2.732094574159572,0.4960656171559428
607,0.0,1.0,-0.9216032132704868,3.662553101451139
608,0.0,1.0,1.7874368218412429,4.253355805483184
609,0.0,1.0,-0.7613722765230226,3.7415521642575325
610,0.0,1.0,1.8817180410411034,1.946949400797079
611,0.0,0.0,-1.866259843387512,0.2474312598606754
612,1.0,0.0,-0.022636493000252198,-3.5344212405532085
613,1.0,0.0,3.5508374619122165,-0.7682055027172753
614,1.0,0.0,0.08225636954007635,-1.8633421224281983
615,0.0,1.0,0.34114464555915375,1.6767925559620498
616,0.0,1.0,0.8209748896005566,0.8186924005601269
617,0.0,1.0,-0.9615350020970864,1.1143812288892225
618,0.0,0.0,-1.217378112773486,-0.1396056615238229
619,0.0,1.0,-0.37758319268449286,0.7729170254629408
620,0.0,0.0,1.5457545200403429,-0.09044013494723316
621,0.0,1.0,0.2518793163564215,-0.24208004463755847
622,0.0,0.0,0.6291598030757882,0.6051400182659679
623,0.0,0.0,-2.225837385922965,0.9835342659682595
624,0.0,0.0,-0.06930184936444415,-1.9870606178048027
625,0.0,1.0,1.8164668078120774,4.7606044434842225
626,0.0,1.0,-2.317485543726606,2.58211795083403
627,0.0,0.0,-1.048057580794265,-0.33777362110886305
628,0.0,1.0,-1.3135340365663872,1.4202897162284946
629,0.0,1.0,-1.1297808875529458,-0.008182268687860976
630,0.0,0.0,-1.8713560696434008,-0.014139846541939114
631,0.0,0.0,2.2208514849494017,-2.0399190272210963
632,0.0,1.0,0.29722412692103306,0.6545340257551793
633,1.0,0.0,-0.30054165276592404,-3.1488630133762205
634,1.0,0.0,0.1146021488626836,0.4407766543344338
635,1.0,0.0,2.4379606396487246,-3.0555260411964507
636,0.0,0.0,-0.9300678480565283,-4.6212750331945065
637,0.0,1.0,-5.091921174571149,0.31309942314062833
638,1.0,0.0,3.184917664738309,0.43304542511772554
639,0.0,1.0,-4.061129584663054,0.7148666902597727
640,0.0,0.0,-0.9888590696091714,-0.21749670724841003
641,1.0,0.0,1.0331692327574293,-0.8218353320662998
642,0.0,0.0,-2.2335132824452497,-1.0591347664327486
643,1.0,1.0,1.4942631537316806,1.2434455725338798
644,1.0,1.0,3.0077004437871864,2.1672271827334875
645,1.0,0.0,3.918398967257938,-2.1881140655919418
646,0.0,0.0,-0.6129351792401837,-0.7823795433662352
647,0.0,0.0,-1.6187104317420875,-0.8387769204377233
648,1.0,0.0,-1.78778422685252,-0.9075298842305571
649,0.0,0.0,-1.4391308727246812,-2.3110273422702683
650,1.0,0.0,1.5577087059681396,-1.0537399550653395
651,1.0,1.0,0.44268273048365725,3.3373099020544412
652,0.0,0.0,-2.2936102079620126,-3.732237519630505
653,0.0,1.0,0.7692395002729594,0.6834815585337265
654,1.0,0.0,4.6824362791960565,-0.9297048187519666
655,0.0,0.0,-2.335104142833429,-0.8714154009153215
656,0.0,1.0,-0.36449579852527586,2.3895361548638494
657,0.0,0.0,-0.5038650816300423,-0.7509143393449614
658,1.0,1.0,3.74065271426741,3.814378416002375
659,0.0,1.0,2.034697547477725,2.226205184138845
660,0.0,0.0,-0.37586455248465883,-3.32626148707542
661,0.0,0.0,0.0888291586229614,0.08076783536861147
662,1.0,0.0,0.9523335607951698,-3.3508336365521143
663,0.0,0.0,-1.9540006391330553,-3.4367744460008316
664,1.0,0.0,1.7597181757630553,-3.872296272069683
665,1.0,1.0,2.697970415248232,3.1428175307674784
666,0.0,0.0,-0.0850503630600515,-0.9693592311841027
667,1.0,0.0,-0.07861168818710244,-5.997857037423488
668,0.0,1.0,0.40235097605877407,0.8287223934663862
669,1.0,1.0,0.9056898345863397,-0.08515548126045157
670,1.0,1.0,4.119040398179744,0.9953194898697052
671,1.0,1.0,-0.20195919675406418,-1.1090580702741208
672,0.0,0.0,-0.733275640634258,-1.7197103629826758
673,0.0,1.0,-2.7721331016559665,0.5578468064788855
674,1.0,0.0,-1.1520695442313689,-0.8411553798482755
675,1.0,0.0,1.850224714389344,-0.7339312005733973
676,0.0,1.0,-2.5525133477069377,2.8545438822970377
677,0.0,1.0,-2.1341849137236473,0.45916599962463517
678,1.0,1.0,-0.16766585034722553,1.258756252430293
679,0.0,0.0,0.33552143785407396,0.4824261285404308
680,1.0,0.0,1.9787918871993146,-0.05267296615182824
681,0.0,1.0,-0.6300118051840664,0.7726436618156974
682,0.0,1.0,-0.3823771700235318,1.2631853440627883
683,0.0,0.0,-1.5899760359319144,-2.6312229283251427
684,0.0,0.0,-0.12879376919121807,-3.6278795373120016
685,1.0,0.0,1.3426775066486334,-1.1123595721623682
686,0.0,0.0,-1.3577369700755593,0.24112377441248709
687,0.0,0.0,-2.3375994185805014,-2.20385203437369
688,0.0,0.0,0.1841750706143122,-0.5160353342426868
689,0.0,0.0,-0.01054798085845269,-0.9509105445157443
690,1.0,0.0,1.636080044441809,-0.6266843445344551
691,0.0,1.0,0.15016352652348125,2.8042108199377203
692,0.0,0.0,-3.2535334674432654,-1.6523991469665347
693,1.0,0.0,0.029459946683346373,-3.104311736779821
694,0.0,1.0,-0.8550218533335839,1.728491296080553
695,0.0,0.0,-0.4635209158472855,-2.2436898017251656
696,0.0,1.0,0.3345319755962457,4.845361141442887
697,1.0,1.0,2.8343590957767577,1.2252216862282501
698,0.0,1.0,-0.6643383859885451,1.5306521397802306
699,0.0,1.0,-1.3005079184706339,0.5036633028739435
700,1.0,0.0,3.3227801725488,-0.9347066385238666
701,0.0,0.0,0.8548695105191743,0.7967380002160419
702,0.0,0.0,-1.4428813246674508,-2.068487914443084
703,1.0,1.0,1.6394786372408898,0.6684996755420496
704,0.0,0.0,-0.7016152830615499,-0.6285617289760983
705,0.0,0.0,-2.3512124563162775,-0.5657670426488188
706,1.0,0.0,2.730860820044478,-1.332585540288736
707,0.0,1.0,0.8782798782587706,0.5099718032614489
708,1.0,0.0,-1.3251775360881008,-1.8423157560542913
709,0.0,1.0,0.6257459410716298,1.7097439316573508
710,1.0,0.0,1.7532485148415855,-4.275060807894862
711,0.0,1.0,1.186536319087528,0.15543848522202866
712,0.0,1.0,0.5677251848298701,3.1708142698749313
713,1.0,0.0,1.0506440672721893,-1.9223124077887697
714,0.0,1.0,-0.587236262991272,-0.5322678224708722
715,1.0,0.0,0.44713318898768406,-1.287696622424119
716,0.0,1.0,-0.23015769330921118,2.5241555764518075
717,1.0,1.0,3.7039778570837787,0.04417249204898863
718,1.0,0.0,1.7795247667463583,-0.003698254856948042
719,0.0,1.0,-1.770550478683421,1.4697157584860716
720,0.0,1.0,-1.8238429133494933,0.16853752006477193
721,0.0,0.0,-3.239390457396149,-2.5171731346887287
722,0.0,0.0,-0.45997231846485426,-0.560541519756876
723,0.0,0.0,-0.9275984142822775,-0.8245458115157477
724,1.0,0.0,0.7489343902110881,-0.932298464615603
725,1.0,0.0,4.822248558219278,-0.6419975184395886
726,0.0,0.0,-2.5142978221456076,-1.4430122047845957
727,0.0,0.0,-3.3582137228670126,-1.204072692160648
728,0.0,0.0,-1.1117178725865706,-2.1792640329153135
729,1.0,0.0,1.7802579898697466,0.5207173151269027
730,1.0,0.0,3.387159293705919,-4.398812442502282
731,0.0,1.0,1.7283078297830643,0.37791656573245674
732,1.0,0.0,2.0864642931069306,-1.7088307841113208
733,0.0,0.0,-1.254191512760553,-2.7303846055085286
734,0.0,1.0,-3.2328620165502966,3.1457501260661322
735,0.0,0.0,1.6146377585237435,-1.2616429347644644
736,0.0,0.0,0.45702464411994076,-0.4535017030077769
737,0.0,0.0,-0.4951924304274592,-0.20784282109517616
738,0.0,1.0,0.3780778484104483,4.231013081745933
739,0.0,1.0,0.0791608488386512,2.3510266037273677
740,1.0,1.0,2.6925486470193873,2.0506451133163095
741,1.0,0.0,0.20765036259562294,-1.0292677955721459
742,0.0,1.0,1.0410556087059366,0.11101149131959882
743,0.0,0.0,-1.3323688534060283,-0.880487668471701
744,0.0,1.0,-1.5266047318719767,1.3142767478746211
745,1.0,0.0,-0.4986607191728251,-2.0451068810743016
746,0.0,1.0,-1.2020938752321804,3.9642997958737425
747,1.0,0.0,-0.017336198176273028,-0.5108431900407642
748,1.0,0.0,1.5586830903550204,-2.864097597404129
749,0.0,1.0,0.5257107056893687,3.5056045595917356
750,0.0,0.0,-1.232820889441629,-0.5954245349706232
751,1.0,1.0,1.7697785068686496,1.3142937963257553
752,1.0,0.0,1.8240377066738964,-1.0484631672922642
753,1.0,0.0,0.7954826116312699,-1.8120564800251229
754,0.0,0.0,-4.448010925057661,-1.1813178290947866
755,0.0,1.0,-0.5458622684319681,1.7593108535293633
756,1.0,1.0,0.07786691167941019,0.42486930109332205
757,0.0,0.0,-1.1464434440000995,-1.3639722845653977
758,0.0,1.0,0.6066829576034398,0.7423543736056221
759,1.0,0.0,1.4449873524008163,-2.526654639279402
760,1.0,0.0,0.39331528964199663,-0.9784181098192469
761,1.0,1.0,3.3435049304084083,2.2178196422638647
762,0.0,1.0,1.6647354303684094,3.199399695311333
763,0.0,1.0,1.4028362889935069,2.12504014715759
764,0.0,0.0,-0.46530646440728,-1.3977949166149861
765,0.0,0.0,-3.130947943831934,-0.13371570450931172
766,0.0,0.0,-1.24915426216021,-3.72886223017029
767,0.0,1.0,1.0007670907934967,1.041233687616231
768,0.0,0.0,-2.2798517549216584,0.23046066553059538
769,0.0,0.0,-1.0282057288426458,-0.42806040493182473
770,1.0,1.0,2.575434891289615,4.8055682427297075
771,0.0,0.0,-4.433417210533094,-0.5159606925999576
772,0.0,1.0,-0.6430183891229544,0.5157268619486656
773,1.0,1.0,1.85468701833909,0.929805965554722
774,1.0,0.0,2.4099062393317197,-1.6457574334773757
775,0.0,0.0,0.6124940754806611,-2.148770658383307
776,1.0,0.0,1.5789468148534447,-0.557506988949073
777,0.0,1.0,2.1779416086972745,1.5237386279510885
778,0.0,1.0,1.9505072272804285,3.919477019056951
779,0.0,1.0,-3.5254569327525354,0.9248886566508037
780,0.0,0.0,1.195494526928674,0.721383872681307
781,0.0,1.0,0.3739345162016002,0.3148726672334825
782,0.0,1.0,0.38671126148654855,0.8145442388241052
783,0.0,0.0,0.009344337694952147,-3.7076961212967983
784,0.0,1.0,1.3579466519919163,2.355163245971597
785,1.0,1.0,-1.3858328333266599,-0.43982048406175117
786,0.0,1.0,0.04734424082904928,1.3162412742718266
787,0.0,0.0,-3.0538697991154358,-6.798117342839566
788,0.0,0.0,-1.850121544260636,-1.8576342828577916
789,0.0,0.0,-3.0529546348432843,-0.4834995748734257
790,0.0,0.0,0.6708585837923162,-0.2515973373683994
791,0.0,0.0,-0.36256047107079664,-3.465511586847902
792,1.0,0.0,0.39012820845847357,-1.8352910751002465
793,1.0,0.0,1.6667340306217078,-1.6590021781835014
794,0.0,1.0,-3.0114170617664207,2.066850699671697
795,0.0,1.0,-2.629907212078766,3.5706595407416364
796,0.0,0.0,-0.2985157119320048,-0.37194325526823596
797,0.0,1.0,-2.0210847631623405,2.458445678430942
798,1.0,1.0,2.4105579033298348,2.9891517266447156
799,1.0,0.0,2.2613285666661205,-0.443481970261693
800,1.0,0.0,1.0001737995739226,-2.5226096992092217
801,1.0,0.0,1.9686379671455791,-1.0055708567708004
802,1.0,1.0,3.184653443970574,0.29802897539011364
803,1.0,0.0,1.0318605286240112,-2.7977782442720858
804,0.0,1.0,-1.6123847552890374,1.2933692058710187
805,1.0,0.0,2.2087429266339833,-2.7743962447614434
806,0.0,0.0,-0.29310033721297746,-2.765988460690128
807,0.0,0.0,0.29379346097490255,-1.030630763587539
808,1.0,1.0,1.669577075917365,1.6867332157589834
809,0.0,0.0,-0.33384715328015974,-0.5362188897622958
810,0.0,1.0,-1.5253999895947865,4.197339507878599
811,1.0,0.0,-1.21338171626652,-5.887667129901497
812,0.0,0.0,-3.911262573280768,0.03213337927263284
813,1.0,0.0,-2.1791476630892745,-3.8662061491560875
814,1.0,0.0,0.7511510689764254,-2.302777153123162
815,1.0,1.0,1.5668149616557443,1.4744201796647036
816,1.0,0.0,1.6343933379737365,-3.5653409112688283
817,0.0,1.0,1.188587261798741,1.5766659725876697
818,0.0,1.0,-0.49053598806136406,0.37478254639976366
819,0.0,0.0,-3.6007201266422846,-0.1222956599160338
820,0.0,0.0,-1.771557932328752,-3.0077051651047366
821,0.0,1.0,-0.34802789386792987,2.1565442229453136
822,0.0,0.0,-2.8245956581318374,-4.188908371829192
823,1.0,0.0,1.329236656795035,-4.2061488274937915
824,0.0,1.0,-1.927809949621981,0.981811384262458
825,1.0,0.0,-0.24750768545272062,-2.0197847573333734
826,0.0,0.0,-1.0393472481113895,-2.698019479034232
827,0.0,1.0,-1.3233418505278853,-0.3524913018831792
828,0.0,0.0,-1.2176215988583645,-5.562159039011875
829,1.0,0.0,2.2494958791214548,-1.611423390798655
830,0.0,1.0,0.586159713051788,3.764259840154398
831,0.0,0.0,-1.1042797631546386,0.06467960256516962
832,1.0,0.0,0.5853029750168277,-1.4135803581595547
833,0.0,0.0,-2.4252526091162308,-1.511128570765067
834,1.0,0.0,-1.1268802894790249,-0.6892014828550395
835,1.0,1.0,-0.4916366611934977,0.5797976425237539
836,1.0,0.0,4.42272996650368,0.48343551687706626
837,0.0,1.0,-1.0639814602902857,1.5166233902535515
838,0.0,0.0,-0.5824757629625473,-2.044383120315663
839,1.0,1.0,-0.4666423537194927,0.22811384006141208
840,1.0,1.0,3.087566511734446,1.9396723361849164
841,1.0,1.0,2.8051038561653896,2.876430388769496
842,1.0,0.0,0.21428584806248627,-2.5195415038663933
843,0.0,1.0,-0.60823851357864,1.3903987505551572
844,1.0,0.0,1.5658298311569545,-0.2058456117881312
845,1.0,0.0,-0.04797037331663633,0.9217820417002028
846,1.0,1.0,1.4364294068733663,1.7011045819801698
847,1.0,0.0,3.2360134094755857,-1.3012240264946562
848,0.0,0.0,-2.971829426430196,-0.9215162597541938
849,0.0,1.0,1.6108627671291367,4.1477090547987325
850,1.0,0.0,0.9024451105248475,-2.745357271020511
851,1.0,1.0,4.644094675723436,0.5056237395367452
852,0.0,1.0,-0.28953747902843496,1.9099584291789402
853,0.0,0.0,-2.2744280140011055,-1.3670385931514983
854,1.0,0.0,2.6344830889207183,-0.13136219028376125
855,1.0,0.0,2.0280027559273313,-3.08867735705348
856,0.0,1.0,0.7769356733105894,3.274790311036983
857,0.0,0.0,-5.193263087488095,-4.192418459224485
858,0.0,0.0,-0.6875144926052899,0.2357021512337076
859,0.0,0.0,0.4019753090844092,1.2926586687292474
860,0.0,0.0,-3.441178484747542,-0.40311894747965255
861,0.0,0.0,-2.882572512332717,-0.786873863788427
862,0.0,0.0,-0.27824077774702316,0.1078672096606912
863,1.0,0.0,1.128454465312427,-2.0511399717326797
864,0.0,1.0,-1.023830165292118,0.8700045796859653
865,0.0,1.0,-1.310384437113267,2.1821160342884607
866,1.0,1.0,0.7271868724809443,0.4646814811992345
867,0.0,1.0,-1.3291121249831064,-0.19505842105003915
868,0.0,0.0,-1.3328250063742633,-0.3206372307297882
869,1.0,0.0,0.37984914304824535,-1.3311844424663766
870,0.0,0.0,-2.1771828304453353,-0.23535993907368377
871,1.0,0.0,-0.24755227555458206,-1.9067819301552378
872,0.0,1.0,1.0815043846855392,1.1404098518402732
873,0.0,1.0,1.965940732130623,1.1400022632263302
874,0.0,1.0,-0.3988343604465937,1.5246449498829884
875,0.0,1.0,0.23312084716344264,0.08623866858049273
876,1.0,1.0,0.2338967378249021,2.4182812951210524
877,0.0,1.0,-1.2098869440719404,-0.21351173606496135
878,0.0,1.0,-3.831148250827464,1.462893216641935
879,0.0,1.0,0.9604166081816417,1.7574949682581922
880,0.0,0.0,-0.4709617886121612,-0.42037151479111784
881,0.0,0.0,-1.643708759029719,-0.08527402325607841
882,0.0,0.0,-3.3282252719603957,-1.0453964924801495
883,0.0,1.0,-3.917573017037566,1.7190127364751695
884,0.0,0.0,-5.087070624268412,-3.5714249590116633
885,0.0,0.0,-3.2768985981070364,-1.2947982180993316
886,0.0,0.0,-0.818155472109535,0.20939163382530968
887,0.0,1.0,-3.283136427356795,1.7671141180085173
888,0.0,0.0,-1.1725786084173755,-0.612166044702055
889,1.0,0.0,1.993511016242408,-2.7604166971096156
890,0.0,0.0,-2.7375001017837417,-2.378744728220085
891,0.0,1.0,-3.9660226747461644,-1.1197234622740229
892,1.0,1.0,2.637274990010456,0.9086170243120626
893,0.0,0.0,-0.6989346288333877,-0.797956686745434
894,0.0,1.0,0.963046656627074,3.2897829686706204
895,1.0,0.0,1.158182574279797,-4.355348607792915
896,0.0,0.0,0.26000745755657195,-2.1986423556891674
897,1.0,0.0,1.5992986109437521,-1.1252764612490656
898,0.0,1.0,-1.8313520399593852,0.8516240868019509
899,1.0,0.0,1.5531150983716093,-0.9646116238185178
900,0.0,0.0,-1.1343103583835585,-3.190915112703818
901,0.0,1.0,-2.0010972948357244,0.07131303292627683
902,1.0,0.0,1.1376708645765374,0.5399373056699659
903,0.0,1.0,-0.9173245536308741,1.3239790853512745
904,0.0,1.0,-1.7985290253159953,2.2390556838844584
905,1.0,0.0,2.92932153396374,0.05127124116265089
906,1.0,0.0,-2.3519128415833657,-5.513039523874403
907,0.0,0.0,-3.1067857391894624,-1.6901352413772583
908,0.0,0.0,-0.8873697056337199,-1.0193365213560879
909,0.0,0.0,-2.391051394621244,-0.5305879070982571
910,1.0,1.0,2.625797523265942,0.8050380168871287
911,1.0,0.0,0.6459759425015291,-0.45570166142277674
912,1.0,1.0,4.902006698661363,3.6349173263828534
913,1.0,0.0,0.46101505993060166,-3.016075655155389
914,0.0,0.0,-3.1247008889778747,-1.2571069187589479
915,0.0,0.0,-2.451877815418213,-0.13674852433792847
916,0.0,1.0,-0.7554591267899875,1.7012466191768485
917,1.0,0.0,3.1170946171303426,-3.1097785379321423
918,0.0,1.0,1.2095659044730507,2.383696773318925
919,0.0,1.0,1.1554967828505773,0.7187413307231934
920,0.0,0.0,0.3031035581992965,0.6556127607644471
921,0.0,1.0,-0.10349399427350939,1.2924436343796581
922,1.0,0.0,3.3372152951725362,-4.438803618335509
923,1.0,0.0,0.5216227600518932,-0.4538929668704954
924,1.0,0.0,0.15510012130463244,-3.0121868339066027
925,0.0,0.0,-1.8079014409727923,-1.4737834938372552
926,0.0,1.0,-1.3391606940571934,0.43289457258196906
927,0.0,1.0,0.32336111094045883,0.7804214286173345
928,0.0,0.0,-0.0527884262802029,0.015219393178535568
929,0.0,0.0,-0.6169837643182002,-2.2388162378405148
930,1.0,1.0,0.23163786838467776,1.3389448149643162
931,0.0,1.0,-3.1092375851957557,0.3025190956138871
932,0.0,0.0,1.135076365996359,-2.621333406625513
933,0.0,0.0,0.07641414812625116,-2.2851216359441713
934,0.0,1.0,1.0689882878145884,0.5039968677429788
935,0.0,1.0,1.9168898660687104,0.4711775664385976
936,0.0,1.0,-1.634996650208406,1.0123550260645997
937,0.0,1.0,-2.6199443988143587,2.3152377354787492
938,0.0,1.0,1.4998979727329897,2.0395419519560627
939,0.0,1.0,-3.595129682977307,1.364277636634254
940,1.0,0.0,5.557950312067901,-1.464278603777634
941,1.0,1.0,0.0981305410139474,0.5124121376837534
942,0.0,1.0,0.08891774754137323,0.7570008308756041
943,0.0,1.0,0.7527417912592936,1.7930764480196872
944,0.0,0.0,2.031946636075276,0.43832592580677926
945,0.0,0.0,1.33837411832131,-0.13603911535414726
946,0.0,0.0,-0.873592295828067,0.8504395742959076
947,1.0,1.0,2.9156793894809114,2.926301769602937
948,0.0,0.0,-1.1786891683136174,-1.3051030180967835
949,0.0,1.0,-0.7852744468840968,0.6343512209128002
950,1.0,0.0,1.9219903146318305,1.9518748357189684
951,0.0,1.0,-1.9642117265409162,0.6777389343312981
952,0.0,1.0,0.0016262444224396252,3.5524361606452066
953,0.0,1.0,-2.1959600920714815,0.1721515717583412
954,0.0,0.0,-1.6845551769758547,-1.7969679629291757
955,0.0,1.0,-1.1200997266710435,3.346863045632802
956,0.0,0.0,0.9596683685816059,-2.006012283110482
957,0.0,1.0,-2.375399955976687,1.719047019927532
958,1.0,0.0,3.707444943993566,-2.940420556404957
959,1.0,0.0,-1.1596112336733733,-2.628114743551248
960,1.0,1.0,3.7654134873808323,3.0363710510548763
961,1.0,1.0,0.27767109485427705,0.27348828710602857
962,1.0,1.0,1.7432716957151857,0.9232036113084213
963,1.0,0.0,1.554839102908839,-1.1928027992984493
964,0.0,0.0,-0.49447742662953137,-1.531454792995089
965,0.0,0.0,-0.7043843842240335,-0.5628501007123148
966,0.0,0.0,-0.06954392877691194,-2.289088850911374
967,0.0,0.0,-0.6757631028390161,-1.4793143161043372
968,0.0,0.0,-2.108084146939092,-0.23932047275309998
969,0.0,0.0,-0.1906009281046014,-3.646731513728266
970,0.0,1.0,1.6091113386450062,1.7687784914505134
971,1.0,0.0,-0.38481983900267763,-1.7784751266581837
972,1.0,0.0,0.05745984572583914,-0.5946220601281271
973,1.0,0.0,2.08982380442153,0.6607030198413323
974,0.0,0.0,-1.9102365781679298,-1.315564508932733
975,0.0,1.0,-2.4735435610780105,0.9753703108264438
976,1.0,0.0,0.7185773033061099,0.03287722295988444
977,1.0,0.0,1.1145037634590191,-0.05716137715855447
978,1.0,1.0,1.703106561059827,1.718473401047095
979,0.0,0.0,-1.1137281686149791,-0.9833564070395394
980,1.0,0.0,2.9424696818254157,-0.6371371880218659
981,1.0,0.0,3.414009346422935,-0.8090507624650551
